stck_bsop_date,stck_oprc,stck_hgpr,stck_lwpr,stck_clpr,acml_vol,prdy_vrss,prdy_ctrt,prdy_vrss_sign,prdy_vrss_vol_rate,acml_prtt_rate,hts_frgn_ehrt,frgn_ntby_qty,flng_cls_code
2016-10-13,24215.17240687219,24699.475855009634,24137.058947495185,24324.53125,21864550,343.697265625,1.4332164838342987,1.0,-44.06405456329283,1.8690027060977896,,,
2016-10-14,24183.933992549144,24808.841847653774,24168.311296171527,24636.9921875,14158950,312.4609375,1.2845507043429683,1.0,-35.24243581505222,1.9058565005665877,,,
2016-10-17,24449.510858883645,25027.550412735847,24027.698211477986,24840.078125,12785200,203.0859375,0.8243130328345893,1.0,-9.702343747241148,1.9298098544162294,,,
2016-10-18,24558.873205435808,24918.195141647655,24558.873205435808,24824.458984375,10384500,-15.619140625,-0.06287879026145582,-1.0,-18.777179864217995,1.9279676254228115,,,
2016-10-19,24668.229256009614,25668.081486778847,24605.738491586537,25386.873046875,15444550,562.4140625,2.2655642278206045,1.0,48.72694881794983,1.994302612546559,,,
2016-10-20,25402.50179398148,25793.06916473765,25136.91598186728,25308.765625,10330450,-78.107421875,-0.30766854086669015,-1.0,-33.11265138835382,1.985090085389404,,,
2016-10-21,25090.04476331419,25199.403613465623,24808.836291496224,24824.458984375,10477500,-484.306640625,-1.9135924991403042,-1.0,1.4234617078636491,1.9279676254228115,,,
2016-10-24,24886.944809643188,25121.28515625,24840.076740321827,25121.28515625,9289950,296.826171875,1.195700466470706,1.0,-11.334287759484607,1.9629773479781032,,,
2016-10-25,24996.305572949277,25058.796336881653,24871.324045084533,24949.4375,9866100,-171.84765625,-0.6840719142398033,-1.0,6.201863303892918,1.9427084521152977,,,
2016-10-26,24949.44254297623,24980.687931257977,24402.64824804563,24480.76171875,10534000,-468.67578125,-1.8785023960961045,-1.0,6.769645553967618,1.8874296033321891,,,
2016-10-27,24543.254609027335,25261.898601398603,24308.91417673236,24574.5,14117000,93.73828125,0.3829059010782565,1.0,34.01367002088476,1.8984857416728285,,,
2016-10-28,24683.855764017968,25215.02734375,24683.855764017968,25215.02734375,10214200,640.52734375,2.6064715202750888,1.0,-27.64610044627045,1.9740339470487651,,,
2016-10-31,25246.271812080537,25605.59375,25168.158347315435,25605.59375,12067200,390.56640625,1.5489430208641464,1.0,18.14141097687534,2.0201000383097076,,,
2016-11-01,25464.990198906627,25808.689453125,25183.781718182505,25808.689453125,10347400,203.095703125,0.7931692781972588,1.0,-14.251856271546004,2.044054543984404,,,
2016-11-02,25621.217856055995,25808.690181832015,25480.61361172398,25668.0859375,10099250,-140.603515625,-0.5447913807493876,-1.0,-2.3981869841699366,2.0274707972034665,,,
2016-11-03,25464.985242786974,25621.212146116955,25090.04067479502,25246.267578125,10341850,-421.818359375,-1.6433572818873143,-1.0,2.4021585761318853,1.9777186354006115,,,
2016-11-04,25074.42570682237,25527.48386601106,25074.42570682237,25418.125,7103850,171.857421875,0.6807240767102929,1.0,-31.309678635834015,1.9979886830884728,,,
2016-11-07,25730.569764672255,25777.437833460364,25527.47479992378,25621.2109375,7661900,203.0859375,0.7989807961838347,1.0,7.855599428478932,2.0219420369381145,,,
2016-11-08,25761.820495456966,25761.820495456966,25543.102795677463,25683.70703125,5417450,62.49609375,0.24392326304347733,1.0,-29.29364778971273,2.0293132565618963,,,
2016-11-09,25714.951005443298,25886.80061726582,24855.70294633067,24933.81640625,15683600,-749.890625,-2.9197133579182744,-1.0,189.5015182419773,1.9408659927568697,,,
2016-11-10,25464.98915062159,25777.443005230445,25277.516837856278,25761.8203125,11795350,828.00390625,3.320806942504184,1.0,-24.7918207554388,2.0385264748140846,,,
2016-11-11,24761.97137290754,25277.520303699937,24761.97137290754,24965.06640625,12836800,-796.75390625,-3.092770218040075,-1.0,8.82932681098907,1.9445518329337714,,,
2016-11-14,24918.188070971508,24933.810759417258,24246.41246780425,24262.03515625,15133300,-703.03125,-2.8160600038459993,-1.0,17.889972578835845,1.8616314864740091,,,
2016-11-15,24262.041917945906,24699.47731633772,24043.32421875,24043.32421875,13665700,-218.7109375,-0.9014533862945928,-1.0,-9.697818717662376,1.8358352125359167,,,
2016-11-16,24058.947769576378,24433.892410141205,24058.947769576378,24340.15625,13308200,296.83203125,1.2345715116153455,1.0,-2.61603869541992,1.8708456261862416,,,
2016-11-17,24293.29361273318,24621.370246731505,24137.06664416255,24496.388671875,7870550,156.232421875,0.64187107210949,1.0,-40.85939495949865,1.8892727537856517,,,
2016-11-18,24715.101023112387,24808.837183756303,24527.628701824557,24777.591796875,9460750,281.203125,1.1479370643839415,1.0,20.204432981176666,1.9224397866175038,,,
2016-11-21,24449.50998999529,25090.0402836629,24449.50998999529,24886.9453125,8180200,109.353515625,0.4413403712575148,1.0,-13.53539624236979,1.935337693221539,,,
2016-11-22,25105.662180830794,25699.324385480184,24996.303353658535,25621.2109375,9751100,734.265625,2.9504047836324876,1.0,19.203686951419275,2.021942036938115,,,
2016-11-23,25949.292625265312,25949.292625265312,25402.49837969982,25761.8203125,12668600,140.609375,0.5488006610733676,1.0,29.919701367025265,2.0385264748140854,,,
2016-11-24,25761.816762547347,25808.684834280302,25511.853713304925,25777.439453125,7757150,15.619140625,0.06062902557169014,1.0,-38.76868793710434,2.040368703807503,,,
2016-11-25,25636.835237926134,25808.684834280302,25511.853713304925,25777.439453125,6276900,0.0,0.0,0.0,-19.08239495175419,2.040368703807503,,,
2016-11-28,25777.445074910556,26261.74858843918,25621.218135062612,26199.2578125,13294050,421.818359375,1.636385802174245,1.0,111.79324188691871,2.090120865610358,,,
2016-11-29,26402.352834302324,26527.33438618068,26074.276260621646,26199.2578125,18081300,0.0,0.0,0.0,36.01047084974105,2.090120865610358,,,
2016-11-30,26199.256812446307,27292.84534963846,26199.256812446307,27277.22265625,28535200,1077.96484375,4.114486186840338,1.0,57.81608623273768,2.2172634617825673,,,
2016-12-01,27183.483664772728,27386.578657670456,27074.12482244318,27324.087890625,15535350,46.865234375,0.17181087299686926,1.0,-45.55724158232639,2.2227910702228653,,,
2016-12-02,26933.528395519686,27152.246143511147,26667.942558672916,26980.396484375,15352950,-343.69140625,-1.2578330432318707,-1.0,-1.1740964960557654,2.182253739227276,,,
2016-12-05,26824.168320039655,27089.754144990544,26730.432146527575,26839.791015625,8484600,-140.60546875,-0.521139371808077,-1.0,-44.736353599796786,2.165669762081328,,,
2016-12-06,26902.278711384442,27495.941075514875,26871.033323798627,27308.46875,14001800,468.677734375,1.746204857191902,1.0,65.02604719138203,2.220948841229448,,,
2016-12-07,27370.958248095372,27714.65749550296,27370.958248095372,27683.412109375,9603650,374.943359375,1.3729929818016684,1.0,-31.411318544758526,2.2651722427669503,,,
2016-12-08,28105.223370940992,28136.468755455655,27745.901449022345,27964.619140625,16462550,281.20703125,1.015796138637004,1.0,71.41972062705327,2.298339736328824,,,
2016-12-09,28042.738873771068,28042.738873771068,27652.171479985955,27808.3984375,10652450,-156.220703125,-0.5586369774586153,-1.0,-35.29283130499225,2.2799139909194803,,,
2016-12-12,27074.123944286886,27620.918138199202,27074.123944286886,27370.955078125,11414450,-437.443359375,-1.5730620386433358,-1.0,7.153283986313008,2.2283189090281743,,,
2016-12-13,27042.883441791124,27683.413898817947,27042.883441791124,27589.677734375,11684450,218.72265625,0.7991049476560041,1.0,2.36542277551699,2.2541165651563326,,,
2016-12-14,27777.146129361285,27870.882280528982,27558.42844330332,27761.5234375,7455100,171.845703125,0.6228623066187211,1.0,-36.19639777653205,2.2743852306541275,,,
2016-12-15,27199.11180446987,27730.283430749005,27199.11180446987,27480.3203125,5773550,-281.203125,-1.012923968791113,-1.0,-22.555700124746814,2.241218197822276,,,
2016-12-16,27574.056726680144,28136.473747734246,27495.943251533743,28011.4921875,11747700,531.171875,1.9329173348768602,1.0,103.4744654501996,2.303868266229166,,,
2016-12-19,27824.008918001397,28417.671095926187,27824.008918001397,28042.7265625,5435800,31.234375,0.1115055734657977,1.0,-53.72881500208552,2.307552263485979,,,
2016-12-20,28058.357219232894,28433.301859133557,27995.866445916115,28308.3203125,7615200,265.59375,0.9471038752528527,1.0,40.09345450531661,2.338878219149468,,,
2016-12-21,28402.057914213987,28589.530243680747,28136.47211413608,28198.962890625,6552100,-109.357421875,-0.3863084092160407,-1.0,-13.960237419897048,2.325979851815411,,,
2016-12-22,28323.941942846533,28355.187328332297,28105.224244446174,28261.451171875,6354600,62.48828125,0.22159779950905456,1.0,-3.0143007585354264,2.3333501499791485,,,
2016-12-23,28136.473784064605,28183.341869212964,27808.397188026094,27839.642578125,8334850,-421.80859375,-1.4925227695659626,-1.0,31.162464985994397,2.2835991400013484,,,
2016-12-26,27808.39696016407,28120.850858592883,27777.15157032119,28089.60546875,4823600,249.962890625,0.8978667377770533,1.0,-42.12733282542577,2.313081484481354,,,
2016-12-27,28105.224609375,28277.07423177807,28011.488451700596,28105.224609375,4653450,15.619140625,0.055604699191569296,1.0,-3.52744837880421,2.3149237134747715,,,
2016-12-28,28430.468680089485,28541.525198371084,28240.086077321026,28367.0078125,6662900,261.783203125,0.9314396407196002,1.0,43.18194028086688,2.34580022700169,,,
2016-12-29,28097.293607146574,28589.115234375,28081.42839336501,28589.115234375,7516450,222.107421875,0.7829779698411699,1.0,12.810487925678004,2.371997105694009,,,
2017-01-02,28541.517707972645,28747.76547351108,28462.191644304017,28636.708984375,4650600,47.59375,0.16647507140330475,1.0,-38.12770656360382,2.3776106402834305,,,
2017-01-03,28779.494365491366,29049.202967593545,28573.24661094264,28938.146484375,7357650,301.4375,1.0526261944571624,1.0,58.20861824280739,2.413164254629826,,,
2017-01-04,28954.017247562915,28969.882462493086,28636.712948959488,28684.30859375,7971750,-253.837890625,-0.8771739778221765,-1.0,8.346414955862258,2.383224865967885,,,
2017-01-05,28604.97796637725,28604.97796637725,28192.482443844907,28208.34765625,10967450,-475.9609375,-1.6593076871432966,-1.0,37.57895066955186,2.3270867556935366,,,
2017-01-06,28700.16603936464,28906.41377762431,28589.10956491713,28716.03125,8880950,507.68359375,1.7997636725719968,1.0,-19.0244769750489,2.386966454477463,,,
2017-01-09,29033.342415032243,29747.277064582217,29001.611986163356,29525.1640625,13194900,809.1328125,2.8177041787416313,1.0,48.575321333866306,2.4824011497978518,,,
2017-01-10,29572.753860096673,29667.945127886684,29414.10174711332,29541.0234375,9099800,15.859375,0.05371477349431775,1.0,-31.035475827781944,2.484271713687629,,,
2017-01-11,29763.128000097964,30588.11875489812,29683.801965982566,30366.005859375,12018150,824.982421875,2.792667030038465,1.0,32.07048506560584,2.5815758210727395,,,
2017-01-12,30143.903229703606,30778.511718749996,30128.038017477447,30778.51171875,11669150,412.505859375,1.358446222019838,1.0,-2.9039411223857226,2.630229602502878,,,
2017-01-13,30223.22778150861,30397.745107281098,29715.541015625,29715.541015625,15954450,-1062.970703125,-3.453613068878336,-1.0,36.72332603488686,2.5048555185205488,,,
2017-01-16,29239.591605078764,30001.121934456834,28811.2307948036,29080.939453125,16611500,-634.6015625,-2.1355881158829138,-1.0,4.118286747584521,2.4300062405881575,,,
2017-01-17,29017.475010991613,29715.54439343209,29017.475010991613,29318.9140625,8150700,237.974609375,0.8183181625152969,1.0,-50.93338951930891,2.4580746046302986,,,
2017-01-18,29382.37685266649,29747.276781182325,29049.207352717247,29303.05078125,8875400,-15.86328125,-0.054105964553063934,-1.0,8.891260873299235,2.4562035800104987,,,
2017-01-19,29921.784856089915,30080.43694970651,29366.50252843183,29731.40234375,9418900,428.3515625,1.4617985195387373,1.0,6.123667665682664,2.5067263127753368,,,
2017-01-20,29445.832123655913,29683.810292758735,29255.449588373653,29509.29296875,9185000,-222.109375,-0.7470531407567149,-1.0,-2.4833048445147554,2.4805292037180067,,,
2017-01-23,29509.288212690488,30191.4921875,29350.636125525485,30191.4921875,8810400,682.19921875,2.3118114672298073,1.0,-4.07838867719107,2.560992476969842,,,
2017-01-24,30239.099648273714,30603.999591563483,30048.71706916601,30270.830078125,11048750,79.337890625,0.26278227698148804,1.0,25.405770453100885,2.570350134083963,,,
2017-01-25,30413.606782400064,31254.462890625,30397.741572810915,31254.462890625,13433850,983.6328125,3.249441161545197,1.0,21.587057359429807,2.6863665609521714,,,
2017-01-26,31270.336430921052,31730.427631578947,31270.336430921052,31651.1015625,15214500,396.638671875,1.2690625120099996,1.0,13.254949251331528,2.7331488570324876,,,
2017-01-31,31651.099130250568,31651.099130250568,31302.064453125,31302.064453125,17992200,-349.037109375,-1.1027644920533763,-1.0,18.256925958789317,2.6919810170016367,,,
2017-02-01,31365.5269033982,31460.7181838334,30968.896568251534,31032.357421875,14150400,-269.70703125,-0.861626975606955,-1.0,-21.352586120652283,2.6601699126248626,,,
2017-02-02,31413.11886671113,31460.714501357663,31095.81463573425,31222.736328125,15029300,190.37890625,0.6134851557097587,1.0,6.211131840796025,2.682624511712571,,,
2017-02-03,31254.46881533515,31333.794878318233,31079.951476772363,31302.064453125,10386350,79.328125,0.25407166164530537,1.0,-30.892656344606873,2.6919810170016367,,,
2017-02-06,31397.259745876516,31460.720604382583,31048.22502409315,31381.39453125,8860700,79.330078125,0.2534340130945667,1.0,-14.688990838937643,2.7013377526557134,,,
2017-02-07,31381.39179627125,31397.25700951507,30746.783266518545,30794.37890625,14041800,-587.015625,-1.8705848919984835,-1.0,58.472806888846264,2.6321010878526994,,,
2017-02-08,30730.919576009113,30762.650004069008,30302.55879720052,30461.2109375,17092950,-333.16796875,-1.081911636420052,-1.0,21.729051830961833,2.5928049635366817,,,
2017-02-09,30762.650004069008,30810.24564615885,30318.42401123047,30461.2109375,13694150,0.0,0.0,0.0,-19.884221272512935,2.5928049635366817,,,
2017-02-10,30461.210896767465,30746.78474892466,30381.8848267238,30429.48046875,11020750,-31.73046875,-0.10416680024672997,-1.0,-19.522204737059255,2.5890624535670597,,,
2017-02-13,29937.668138542213,30191.51164157172,29921.80291960287,30112.185546875,11102050,-317.294921875,-1.0427221135137388,-1.0,0.7376993398815923,2.5516385056958972,,,
2017-02-14,30112.171440510247,30350.149613117017,29604.484672282466,29810.732421875,13124150,-301.453125,-1.0011001178600432,-1.0,18.213753315829063,2.516083048429413,,,
2017-02-15,29414.106131528366,30112.175532708112,29414.106131528366,29921.79296875,14191550,111.060546875,0.3725522248272606,1.0,8.133098143498806,2.529182294053111,,,
2017-02-16,29985.24442316544,30429.470266471595,29969.37921447593,30159.76171875,10226350,237.96875,0.7953024414296683,1.0,-27.940570268927633,2.5572499670002187,,,
2017-02-17,29794.869465629952,30175.634570622027,29572.756487717907,30032.84765625,15377450,-126.9140625,-0.4208059191034619,-1.0,50.37085568164594,2.542280848581776,,,
2017-02-20,30318.422341810012,30762.648310188182,30270.826702340924,30667.45703125,7485800,634.609375,2.1130509576168466,1.0,-51.31962711632943,2.6171310479742114,,,
2017-02-21,30572.266046321263,31381.39192507704,30477.074766467642,30889.5703125,10562600,222.11328125,0.7242637725836554,1.0,41.101819444815526,2.643328617761564,,,
2017-02-22,30937.15857585878,31206.867137802165,30921.2933663327,31175.13671875,8539450,285.56640625,0.9244751654393868,1.0,-19.153901501524253,2.677010286028116,,,
2017-02-23,30953.035307794155,31286.204831865747,30953.035307794155,31079.95703125,10217300,-95.1796875,-0.3053063996436456,-1.0,19.648220904156588,2.665784138309317,,,
2017-02-24,30905.432761806645,31016.48924503696,30191.498226754644,30318.419921875,9296850,-761.537109375,-2.4502514871860837,-1.0,-9.008740078102829,2.5759632079433614,,,
2017-02-27,30159.761770067,30254.953022366,29905.918430602997,30191.4921875,9033700,-126.927734375,-0.4186489094816559,-1.0,-2.8305286199088897,2.560992476969841,,,
2017-02-28,30191.510074547998,30746.79270860432,30112.183983968524,30492.94921875,15088700,301.45703125,0.9984833786215175,1.0,67.02679965019871,2.5965483949663475,,,
2017-03-02,30477.06422594883,31619.359189128587,30477.06422594883,31508.302734375,21249800,1015.353515625,3.3297976799196105,1.0,40.832543559087256,2.716306179979123,,,
2017-03-03,31206.88304715106,31508.322181821048,31064.09608862317,31428.99609375,12708700,-79.306640625,-0.2517007700909235,-1.0,-40.193790059200566,2.706952208705179,,,
2017-03-06,31111.68065139253,31904.941249337266,31111.68065139253,31793.884765625,12234850,364.888671875,1.1609937230784295,1.0,-3.7285481599219406,2.7499896911657635,,,
2017-03-07,31571.781599813436,31984.27723880597,31571.781599813436,31889.0859375,10553250,95.201171875,0.29943233605076447,1.0,-13.744345047139927,2.761218372899684,,,
2017-03-08,31889.085937500004,32222.255492070897,31841.490286847016,31889.0859375,12140950,0.0,0.0,0.0,15.044654490322884,2.761218372899684,,,
2017-03-09,31889.085937500004,31968.412021921642,31746.298985541045,31889.0859375,14372250,0.0,0.0,0.0,18.378298238605705,2.761218372899684,,,
2017-03-10,31698.689720476603,32063.5895520937,31619.36367012506,31873.20703125,10227800,-15.87890625,-0.049794171840233936,-1.0,-28.836473064412328,2.759345505359796,,,
2017-03-13,31762.160695043105,32507.825806265395,31762.160695043105,32206.38671875,7424100,333.1796875,1.0453284075660596,1.0,-27.412542286708774,2.7986430118658796,,,
2017-03-14,32222.248815658244,32952.04864112367,32127.057534075797,32809.26171875,11325050,602.875,1.8719113238773177,1.0,52.54441615818752,2.8697502405586715,,,
2017-03-15,32365.031929347828,32872.71870471015,32365.031929347828,32840.98828125,9587850,31.7265625,0.09670001956145757,1.0,-15.339446624959718,2.8734922897982713,,,
2017-03-16,33158.28911104804,33459.728102966656,32952.0413797353,33190.01953125,9933150,349.03125,1.062791554903586,1.0,3.601433063721271,2.914659438734089,,,
2017-03-17,33158.293632075474,33713.57606132075,33094.832783018865,33634.25,12602300,444.23046875,1.3384459395443749,1.0,26.871133527632217,2.967055039038816,,,
2017-03-20,33316.95498955847,33412.14628952864,33110.70717295644,33237.62890625,10250050,-396.62109375,-1.179217891732387,-1.0,-18.66524364600113,2.920274816243599,,,
2017-03-21,33142.43242811619,33856.367066347506,33126.56721393327,33761.17578125,14220150,523.546875,1.5751631275405131,1.0,38.732493987834204,2.9820255396473248,,,
2017-03-22,32999.63583372586,33681.83984375,32983.770624190416,33681.83984375,16427250,-79.3359375,-0.2349916306648936,-1.0,15.52093332348814,2.972668112898215,,,
2017-03-23,33475.59720768541,33602.518903259566,33078.96690901615,33158.29296875,15397100,-523.546875,-1.554389182505267,-1.0,-6.27098266599705,2.910917389494489,,,
2017-03-24,32999.64638554217,33301.08546310241,32587.150805722893,32920.3203125,12808150,-237.97265625,-0.7176866929617831,-1.0,-16.814530008897776,2.8828492558173586,,,
2017-03-27,32682.337890625,33221.755117946,32666.472678056736,32682.337890625,12177650,-237.982421875,-0.7229043326915541,-1.0,-4.922646908413785,2.8547799703151733,,,
2017-03-28,32967.91006584498,33190.02303067743,32825.12315988127,32904.44921875,8216250,222.111328125,0.6796066085245078,1.0,-32.53008585400303,2.8809773097375144,,,
2017-03-29,33110.69926175802,33285.21660333892,32983.77755879009,33142.4296875,10093250,237.98046875,0.7232470817787995,1.0,22.84497185455652,2.9090463648746883,,,
2017-03-30,33333.45799711172,33779.17758828609,33333.45799711172,33413.05078125,8204000,270.62109375,0.8165396933830227,1.0,-18.71795506898174,2.9409652800766364,,,
2017-03-31,33285.6978515625,33444.8833984375,32792.22265625,32792.22265625,10500300,-620.828125,-1.858040826814844,-1.0,27.990004875670405,2.8677405362022146,,,
2017-04-03,32951.408983620895,33206.10586465372,32871.81620829814,32983.24609375,9579400,191.0234375,0.5825266542693219,1.0,-8.770225612601546,2.8902711557435716,,,
2017-04-04,33110.59143298479,33572.229486617754,33046.91721869059,33492.63671875,12255500,509.390625,1.5443920333133132,1.0,27.935987640144468,2.950352193547161,,,
2017-04-05,33349.3641081069,33619.97947318462,33190.17859923766,33540.38671875,10699700,47.75,0.14256864994228735,1.0,-12.694708498225282,2.9559841573374666,,,
2017-04-06,33428.957785611856,33492.631990917784,33110.586759082216,33301.609375,9683400,-238.77734375,-0.7119099304138787,-1.0,-9.498397151322003,2.9278211132757814,,,
2017-04-07,33269.771446814906,33285.6899977464,32760.37781700721,33110.5859375,10021000,-191.0234375,-0.5736162338250361,-1.0,3.4863787512650513,2.9052904937344244,,,
2017-04-10,33381.203125,33381.203125,33030.9949853958,33381.203125,7141350,270.6171875,0.8173131940667488,1.0,-28.73615407643948,2.9372089482063504,,,
2017-04-11,33381.201303335336,33381.201303335336,33094.66738656851,33110.5859375,7172900,-270.6171875,-0.8106873394785663,-1.0,0.4417932183690798,2.9052904937344244,,,
2017-04-12,33317.541790349045,33381.216022150955,33190.193326745226,33349.37890625,8274900,238.79296875,0.7211982572605358,1.0,15.363381616919236,2.9334553807161985,,,
2017-04-13,33158.345002357375,33795.087105139086,33158.345002357375,33763.25,9040800,413.87109375,1.2410158969180518,1.0,9.25570097523838,2.982270187289065,,,
2017-04-14,33556.32053188957,33635.91332252498,33237.94936934793,33444.890625,5462850,-318.359375,-0.942916854864384,-1.0,-39.575590655694185,2.944720690486877,,,
2017-04-17,33428.95813282002,33492.6323387873,33046.912897016366,33078.75,5224750,-366.140625,-1.094758027781706,-1.0,-4.358530803518312,2.9015355440542057,,,
2017-04-18,33174.274834337346,33285.704740210844,32855.90367469879,33031.0078125,6860650,-47.7421875,-0.14432887427728858,-1.0,31.31058902339825,2.895904501723944,,,
2017-04-19,32871.81049912133,32967.321812920236,32553.439453125,32553.439453125,11762900,-477.568359375,-1.4458183113452372,-1.0,71.4545997828194,2.839576801045496,,,
2017-04-20,32298.747067403176,32473.851166832173,31900.783205064545,32059.96875,21148850,-493.470703125,-1.5158788484871732,-1.0,79.79282319836094,2.781373468447027,,,
2017-04-21,32219.15973074092,32951.41336098503,32219.15973074092,32442.01953125,15130500,382.05078125,1.19167546365746,1.0,-28.45710286847748,2.826435168259763,,,
2017-04-24,32839.988872302376,32839.988872302376,32569.373355661977,32824.0703125,8990150,382.05078125,1.1776417953327067,1.0,-40.5825980635141,2.8714968680724993,,,
2017-04-25,32999.155333357725,34017.94256989168,32887.72547936183,33986.10546875,19299600,1162.03515625,3.5401921370107337,1.0,114.67494980617676,3.008555295780619,,,
2017-04-26,33986.106463566,34065.69921875,33842.83950423481,34065.69921875,14794800,79.59375,0.2341949714514513,1.0,-23.341416402412484,3.0179431307111884,,,
2017-04-27,33986.10740940066,35434.69559406364,33397.12100464758,34893.46484375,23032250,827.765625,2.4299093926843263,1.0,55.67800848946926,3.115575508237054,,,
2017-04-28,36437.58510582418,36453.50366637719,35434.715790984985,35514.30859375,22685700,620.84375,1.7792550919780714,1.0,-1.5046293783716358,3.188802095031564,,,
2017-05-02,36214.716862124165,36214.716862124165,35625.730258212694,35737.16015625,14068300,222.8515625,0.6274979615940479,1.0,-37.98604407181616,3.215086742793096,,,
2017-05-04,36373.89589225889,36373.89589225889,35705.316624217376,36230.62890625,13690100,493.46875,1.3808281011766343,1.0,-2.688313442278034,3.2732898450265537,,,
2017-05-08,36230.63557395789,37424.52734375,36087.368561582836,37424.52734375,19582550,1193.8984375,3.2952738429943285,1.0,43.04168705853135,3.4141064475250467,,,
2017-05-10,36740.02421875,37583.7076171875,36294.3046875,36294.3046875,23410950,-1130.22265625,-3.020005158298278,-1.0,19.550058598088604,3.2808002051170133,,,
2017-05-11,36151.025022321424,36755.92988839286,35991.83953125,36214.69921875,21277850,-79.60546875,-0.21933322441473058,-1.0,-9.11154822849991,3.2714109879963775,,,
2017-05-12,36421.65839153208,36740.02953131821,36342.06560658555,36469.4140625,9422900,254.71484375,0.7033465671257622,1.0,-55.714980601893515,3.3014538105482822,,,
2017-05-15,36310.22034300434,36835.532605748376,36310.22034300434,36692.265625,8001400,222.8515625,0.6110642801062882,1.0,-15.085589362085983,3.3277384583098133,,,
2017-05-16,37137.98081574763,37249.41067674644,36692.26137175237,36915.12109375,8803750,222.85546875,0.607363609071232,1.0,10.027620166470875,3.3540235668013674,,,
2017-05-17,36708.18885884225,37122.07130044238,36692.27030339609,36883.29296875,7424450,-31.828125,-0.08621974967701895,-1.0,-15.66718727814852,3.350269538581193,,,
2017-05-18,36405.728541984114,36612.66971865477,36246.54302146822,36564.9140625,11160350,-318.37890625,-0.8632062937540597,-1.0,50.318878839510006,3.312717738128894,,,
2017-05-19,36326.13621561941,36437.56608131149,35593.8828125,35593.8828125,15762350,-971.03125,-2.6556366257014186,-1.0,41.2352659190796,3.1981876263120217,,,
2017-05-22,35848.576378880265,36119.19174230876,35625.71666782151,35896.33203125,17643550,302.44921875,0.8497224659170577,1.0,11.934768610010572,3.233860569734145,,,
2017-05-23,36135.12743140583,36278.39445646427,35737.16347291017,35753.08203125,12607050,-143.25,-0.3990658429259386,-1.0,-28.545842531690045,3.216964678363227,,,
2017-05-24,35705.31582135695,36055.52400150401,35657.560160427805,35721.234375,8675400,-31.84765625,-0.08907667378762474,-1.0,-31.186122050757316,3.2132083464929417,,,
2017-05-25,35944.090305522106,36357.97265625,35657.5563704028,36357.97265625,13044800,636.73828125,1.7825203758793595,1.0,50.3654010189732,3.2883096437474286,,,
2017-05-26,36294.30623372396,36978.8041144477,36246.55056762695,36676.3515625,13613650,318.37890625,0.8756783808056223,1.0,4.360741444866911,3.3258614441997274,,,
2017-05-29,36787.77137391769,36931.038332968,36119.19223168292,36310.21484375,8739550,-366.13671875,-0.9982910053800476,-1.0,-35.803035923503245,3.282676758497078,,,
2017-05-30,36230.62728214606,36342.057155157934,35402.86251120072,35530.2109375,12433600,-780.00390625,-2.1481665961121665,-1.0,42.26819458667781,3.1906777269515842,,,
2017-05-31,35482.45742449664,35832.66561800895,35339.19043624161,35577.96875,18669100,47.7578125,0.13441466076293818,1.0,50.150398919058034,3.196310612201934,,,
2017-06-01,35705.32169385072,35737.158806373096,35339.19489984333,35562.0546875,9753500,-15.9140625,-0.04473010421652823,-1.0,-47.755917532178835,3.1944335980918472,,,
2017-06-02,35864.5010301077,36580.8359375,35816.74536961488,36580.8359375,12488750,1018.78125,2.8647986145696525,1.0,28.043779156200333,3.314595673699026,,,
2017-06-05,36644.50682275795,36899.20365558337,36389.809989932524,36564.9140625,7599400,-15.921875,-0.04352518085481982,-1.0,-39.150035031528375,3.312717738128894,,,
2017-06-07,37010.63664114239,37010.63664114239,36007.76777731788,36055.5234375,13729400,-509.390625,-1.393113147016578,-1.0,80.66426296812905,3.2526367003253043,,,
2017-06-08,35816.756999418736,36278.39520074458,35816.756999418736,35944.10546875,13978750,-111.41796875,-0.3090177540845729,-1.0,1.8161755065771334,3.2394952979045826,,,
2017-06-09,36357.976003253796,36962.88103308026,36294.30178958785,36692.265625,11732850,748.16015625,2.08145437615761,1.0,-16.066529553787,3.3277384583098133,,,
2017-06-12,36151.04805599934,36294.31508924636,35928.18822650397,36119.2109375,10954300,-573.0546875,-1.5617860541965345,-1.0,-6.635642661416452,3.2601484426058303,,,
2017-06-13,35928.17210386839,36310.21735441905,35928.17210386839,36135.11328125,8624900,15.90234375,0.04402738414612806,1.0,-21.264708835799638,3.2620240745258515,,,
2017-06-14,36453.48944554674,36660.43065200617,36007.7699239418,36103.28125,10166700,-31.83203125,-0.08809168799954747,-1.0,17.876149288687415,3.258269585575655,,,
2017-06-15,36357.97265625,36548.99527966287,35960.008857473185,36357.97265625,9657000,254.69140625,0.7054522398846963,1.0,-5.013426185487912,3.288309643747427,,,
2017-06-16,36214.708599577665,36564.9167706505,36182.8714931165,36278.3828125,17403450,-79.58984375,-0.21890616537530994,-1.0,80.21590556073315,3.2789222695468796,,,
2017-06-19,36278.38154397552,37058.390625,36262.462991301545,37058.390625,11303900,780.0078125,2.1500622465212116,1.0,-35.0479358977674,3.3709217618223954,,,
2017-06-20,37599.62598021396,38315.9609375,37583.7074256076,38315.9609375,15045000,1257.5703125,3.393483341534065,1.0,33.095657251037245,3.519248263681326,,,
